TRANSPORT,TIME,LOC,EVENT
CARGO_265,1859-11-29 21:27:25,Leverstorm,ARRIVE
CARGO_266,1859-11-29 21:27:25,Leverstorm,DEPART
CARGO_266,1859-11-30 04:36:11,Irondale,ARRIVE
CARGO_267,1859-11-30 04:36:11,Irondale,DEPART
CARGO_267,1859-11-30 08:01:56,Copperhold,ARRIVE
CARGO_268,1859-11-24 08:00:00,Copperhold,DEPART
CARGO_268,1859-11-24 11:45:10,Irondale,ARRIVE
CARGO_268,1859-11-24 16:49:45,Gizbourne,ARRIVE
CARGO_269,1859-11-24 16:49:45,Gizbourne,DEPART
CARGO_269,1859-11-25 04:51:14,Rustport,ARRIVE
CARGO_270,1859-11-25 04:51:14,Rustport,DEPART
CARGO_270,1859-11-25 17:29:53,Irondale,ARRIVE
CARGO_270,1859-11-25 21:11:24,Copperhold,ARRIVE
CARGO_271,1859-11-25 21:11:24,Copperhold,DEPART
CARGO_271,1859-11-26 00:54:54,Irondale,ARRIVE
CARGO_271,1859-11-26 06:07:21,Gizbourne,ARRIVE
CARGO_272,1859-11-26 06:07:21,Gizbourne,DEPART
CARGO_272,1859-11-26 11:31:32,Irondale,ARRIVE
CARGO_272,1859-11-26 22:04:27,Cogburg,ARRIVE
CARGO_273,1859-11-26 22:04:27,Cogburg,DEPART
CARGO_273,1859-11-27 08:42:21,Copperhold,ARRIVE
CARGO_273,1859-11-27 15:00:04,Leverstorm,ARRIVE
CARGO_274,1859-11-27 15:00:04,Leverstorm,DEPART
CARGO_274,1859-11-27 21:56:47,Irondale,ARRIVE
CARGO_275,1859-11-27 21:56:47,Irondale,DEPART
CARGO_275,1859-11-28 01:42:19,Copperhold,ARRIVE
CARGO_276,1859-11-28 01:42:19,Copperhold,DEPART
CARGO_276,1859-11-28 05:23:34,Irondale,ARRIVE
CARGO_277,1859-11-28 05:23:34,Irondale,DEPART
CARGO_277,1859-11-28 12:32:09,Leverstorm,ARRIVE
CARGO_278,1859-11-28 12:32:09,Leverstorm,DEPART
CARGO_278,1859-11-28 21:32:02,Gizbourne,ARRIVE
CARGO_279,1859-11-28 21:32:02,Gizbourne,DEPART
CARGO_279,1859-11-29 09:53:42,Rustport,ARRIVE
CARGO_280,1859-11-24 08:00:00,Rustport,DEPART
CARGO_280,1859-11-24 22:20:03,Irondale,ARRIVE
CARGO_280,1859-11-25 05:12:43,Leverstorm,ARRIVE
CARGO_281,1859-11-25 05:12:43,Leverstorm,DEPART
CARGO_281,1859-11-25 12:11:10,Irondale,ARRIVE
CARGO_282,1859-11-25 12:11:10,Irondale,DEPART
CARGO_282,1859-11-25 22:33:42,Cogburg,ARRIVE
CARGO_283,1859-11-25 22:33:42,Cogburg,DEPART
CARGO_283,1859-11-26 09:54:56,Irondale,ARRIVE
CARGO_283,1859-11-26 15:13:35,Gizbourne,ARRIVE
CARGO_284,1859-11-26 15:13:35,Gizbourne,DEPART
CARGO_284,1859-11-26 20:35:07,Irondale,ARRIVE
CARGO_284,1859-11-27 00:18:00,Copperhold,ARRIVE
CARGO_285,1859-11-27 00:18:00,Copperhold,DEPART
CARGO_285,1859-11-27 03:40:33,Irondale,ARRIVE
CARGO_286,1859-11-27 03:40:33,Irondale,DEPART
CARGO_286,1859-11-27 17:15:36,Rustport,ARRIVE
CARGO_287,1859-11-27 17:15:36,Rustport,DEPART
CARGO_287,1859-11-28 07:18:42,Irondale,ARRIVE
CARGO_287,1859-11-28 10:55:18,Copperhold,ARRIVE
CARGO_288,1859-11-28 10:55:18,Copperhold,DEPART
CARGO_288,1859-11-28 21:54:21,Cogburg,ARRIVE
CARGO_289,1859-11-28 21:54:21,Cogburg,DEPART
CARGO_289,1859-11-29 11:56:51,Steamdrift,ARRIVE
CARGO_290,1859-11-29 11:56:51,Steamdrift,DEPART
CARGO_290,1859-11-30 01:47:26,Cogburg,ARRIVE
CARGO_290,1859-11-30 12:40:50,Copperhold,ARRIVE
CARGO_291,1859-11-30 12:40:50,Copperhold,DEPART
CARGO_291,1859-12-01 00:03:01,Cogburg,ARRIVE
CARGO_291,1859-12-01 13:03:39,Steamdrift,ARRIVE
CARGO_292,1859-11-24 08:00:00,Steamdrift,DEPART
CARGO_292,1859-11-25 03:31:37,Rustport,ARRIVE
CARGO_293,1859-11-25 03:31:37,Rustport,DEPART
CARGO_293,1859-11-25 16:19:16,Irondale,ARRIVE
CARGO_294,1859-11-25 16:19:16,Irondale,DEPART
CARGO_294,1859-11-25 20:05:12,Copperhold,ARRIVE
CARGO_295,1859-11-25 20:05:12,Copperhold,DEPART
CARGO_295,1859-11-26 01:48:22,Leverstorm,ARRIVE
CARGO_296,1859-11-26 01:48:22,Leverstorm,DEPART
CARGO_296,1859-11-26 08:43:34,Irondale,ARRIVE
CARGO_296,1859-11-26 19:21:37,Cogburg,ARRIVE
CARGO_296,1859-11-27 09:04:03,Steamdrift,ARRIVE
CARGO_297,1859-11-27 09:04:03,Steamdrift,DEPART
CARGO_297,1859-11-27 22:55:52,Cogburg,ARRIVE
CARGO_297,1859-11-28 09:58:05,Copperhold,ARRIVE
CARGO_298,1859-11-28 09:58:05,Copperhold,DEPART
CARGO_298,1859-11-28 13:47:56,Irondale,ARRIVE
CARGO_319,1859-11-25 13:17:07,Leverstorm,DEPART
CARGO_319,1859-11-25 22:23:59,Gizbourne,ARRIVE
CARGO_320,1859-11-25 22:23:59,Gizbourne,DEPART
CARGO_320,1859-11-26 07:56:53,Leverstorm,ARRIVE
CARGO_321,1859-11-26 07:56:53,Leverstorm,DEPART
CARGO_321,1859-11-26 14:31:39,Copperhold,ARRIVE
CARGO_322,1859-11-26 14:31:39,Copperhold,DEPART
CARGO_322,1859-11-26 20:49:30,Leverstorm,ARRIVE
CARGO_323,1859-11-26 20:49:30,Leverstorm,DEPART
CARGO_323,1859-11-27 03:40:06,Irondale,ARRIVE
CARGO_324,1859-11-27 03:40:06,Irondale,DEPART
CARGO_324,1859-11-27 14:22:16,Cogburg,ARRIVE
CARGO_325,1859-11-27 14:22:16,Cogburg,DEPART
CARGO_325,1859-11-28 04:45:12,Rustport,ARRIVE
CARGO_326,1859-11-28 04:45:12,Rustport,DEPART
CARGO_326,1859-11-28 19:57:26,Cogburg,ARRIVE
CARGO_327,1859-11-28 19:57:26,Cogburg,DEPART
CARGO_327,1859-11-29 12:00:18,Rustport,ARRIVE
CARGO_328,1859-11-24 08:00:00,Rustport,DEPART
CARGO_328,1859-11-24 23:11:32,Cogburg,ARRIVE
CARGO_329,1859-11-24 23:11:32,Cogburg,DEPART
CARGO_329,1859-11-25 10:27:01,Copperhold,ARRIVE
CARGO_330,1859-11-25 10:27:01,Copperhold,DEPART
CARGO_330,1859-11-25 13:58:53,Irondale,ARRIVE
CARGO_330,1859-11-25 19:11:55,Gizbourne,ARRIVE
CARGO_331,1859-11-25 19:11:55,Gizbourne,DEPART
CARGO_331,1859-11-26 00:10:55,Irondale,ARRIVE
CARGO_332,1859-11-26 00:10:55,Irondale,DEPART
CARGO_332,1859-11-26 10:43:00,Cogburg,ARRIVE
CARGO_333,1859-11-26 10:43:00,Cogburg,DEPART
CARGO_333,1859-11-27 02:41:21,Rustport,ARRIVE
CARGO_334,1859-11-27 02:41:21,Rustport,DEPART
CARGO_334,1859-11-27 21:04:41,Steamdrift,ARRIVE
CARGO_335,1859-11-27 21:04:41,Steamdrift,DEPART
CARGO_335,1859-11-28 10:32:29,Cogburg,ARRIVE
CARGO_335,1859-11-28 21:06:42,Irondale,ARRIVE
CARGO_336,1859-11-28 21:06:42,Irondale,DEPART
CARGO_336,1859-11-29 10:54:11,Rustport,ARRIVE
CARGO_337,1859-11-29 10:54:11,Rustport,DEPART
CARGO_337,1859-11-30 00:04:28,Irondale,ARRIVE
CARGO_338,1859-11-30 00:04:28,Irondale,DEPART
CARGO_338,1859-11-30 07:18:57,Leverstorm,ARRIVE
CARGO_339,1859-11-30 07:18:57,Leverstorm,DEPART
CARGO_339,1859-11-30 14:16:56,Irondale,ARRIVE
CARGO_339,1859-12-01 00:28:07,Cogburg,ARRIVE
CARGO_339,1859-12-01 14:23:26,Steamdrift,ARRIVE
CARGO_340,1859-11-24 08:00:00,Steamdrift,DEPART
CARGO_340,1859-11-24 21:57:14,Cogburg,ARRIVE
CARGO_340,1859-11-25 09:37:44,Copperhold,ARRIVE
CARGO_341,1859-11-25 09:37:44,Copperhold,DEPART
CARGO_341,1859-11-25 13:09:41,Irondale,ARRIVE
CARGO_341,1859-11-26 02:43:02,Rustport,ARRIVE
CARGO_342,1859-11-26 02:43:02,Rustport,DEPART
CARGO_342,1859-11-26 15:13:48,Irondale,ARRIVE
CARGO_342,1859-11-26 21:58:09,Leverstorm,ARRIVE
CARGO_343,1859-11-26 21:58:09,Leverstorm,DEPART
CARGO_343,1859-11-27 04:19:50,Irondale,ARRIVE
CARGO_343,1859-11-27 17:33:26,Rustport,ARRIVE
CARGO_344,1859-11-27 17:33:26,Rustport,DEPART
CARGO_344,1859-11-28 06:35:24,Gizbourne,ARRIVE
CARGO_345,1859-11-28 06:35:24,Gizbourne,DEPART
CARGO_345,1859-11-28 11:54:23,Irondale,ARRIVE
CARGO_346,1859-11-28 11:54:23,Irondale,DEPART
CARGO_346,1859-11-28 15:43:21,Copperhold,ARRIVE
CARGO_347,1859-11-28 15:43:21,Copperhold,DEPART
CARGO_347,1859-11-29 04:19:54,Cogburg,ARRIVE
CARGO_348,1859-11-29 04:19:54,Cogburg,DEPART
CARGO_348,1859-11-29 18:03:49,Steamdrift,ARRIVE
CARGO_349,1859-11-29 18:03:49,Steamdrift,DEPART
CARGO_349,1859-11-30 07:46:07,Cogburg,ARRIVE
CARGO_349,1859-11-30 19:45:34,Copperhold,ARRIVE
CARGO_350,1859-11-30 19:45:34,Copperhold,DEPART
CARGO_350,1859-11-30 23:29:20,Irondale,ARRIVE
CARGO_351,1859-11-30 23:29:20,Irondale,DEPART
CARGO_351,1859-12-01 03:17:06,Copperhold,ARRIVE
CARGO_352,1859-11-24 08:00:00,Copperhold,DEPART
CARGO_352,1859-11-24 18:37:20,Cogburg,ARRIVE
CARGO_353,1859-11-24 18:37:20,Cogburg,DEPART
CARGO_353,1859-11-25 05:40:39,Copperhold,ARRIVE
CARGO_354,1859-11-25 05:40:39,Copperhold,DEPART
CARGO_354,1859-11-25 16:43:14,Cogburg,ARRIVE
CARGO_354,1859-11-26 07:27:06,Steamdrift,ARRIVE
CARGO_355,1859-11-26 07:27:06,Steamdrift,DEPART
CARGO_355,1859-11-26 21:46:27,Cogburg,ARRIVE
CARGO_355,1859-11-27 08:19:09,Copperhold,ARRIVE
CARGO_355,1859-11-27 14:38:56,Leverstorm,ARRIVE
CARGO_356,1859-11-27 14:38:56,Leverstorm,DEPART
CARGO_356,1859-11-27 21:55:16,Irondale,ARRIVE
CARGO_357,1859-11-27 21:55:16,Irondale,DEPART
CARGO_357,1859-11-28 08:26:23,Cogburg,ARRIVE
CARGO_358,1859-11-28 08:26:23,Cogburg,DEPART
CARGO_358,1859-11-28 18:52:42,Irondale,ARRIVE
CARGO_358,1859-11-28 23:52:49,Gizbourne,ARRIVE
CARGO_359,1859-11-28 23:52:49,Gizbourne,DEPART
CARGO_359,1859-11-29 09:00:11,Leverstorm,ARRIVE
CARGO_360,1859-11-29 09:00:11,Leverstorm,DEPART
CARGO_360,1859-11-29 14:57:41,Copperhold,ARRIVE
CARGO_361,1859-11-29 14:57:41,Copperhold,DEPART
CARGO_361,1859-11-29 18:31:13,Irondale,ARRIVE
CARGO_361,1859-11-29 23:43:59,Gizbourne,ARRIVE
CARGO_362,1859-11-29 23:43:59,Gizbourne,DEPART
CARGO_362,1859-11-30 05:01:49,Irondale,ARRIVE
CARGO_362,1859-11-30 16:02:24,Cogburg,ARRIVE
CARGO_362,1859-12-01 06:24:14,Steamdrift,ARRIVE
CARGO_363,1859-12-01 06:24:14,Steamdrift,DEPART
CARGO_363,1859-12-01 20:19:53,Cogburg,ARRIVE
CARGO_363,1859-12-02 08:10:02,Irondale,ARRIVE
CARGO_364,1859-11-24 08:00:00,Irondale,DEPART
CARGO_364,1859-11-24 14:30:30,Leverstorm,ARRIVE
CARGO_365,1859-11-24 14:30:30,Leverstorm,DEPART
CARGO_365,1859-11-24 20:20:35,Copperhold,ARRIVE
CARGO_366,1859-11-24 20:20:35,Copperhold,DEPART
CARGO_366,1859-11-25 00:25:00,Irondale,ARRIVE
CARGO_367,1859-11-25 00:25:00,Irondale,DEPART
CARGO_367,1859-11-25 11:20:46,Cogburg,ARRIVE
CARGO_368,1859-11-25 11:20:46,Cogburg,DEPART
CARGO_368,1859-11-25 22:44:10,Irondale,ARRIVE
CARGO_368,1859-11-26 04:17:35,Gizbourne,ARRIVE
CARGO_369,1859-11-26 04:17:35,Gizbourne,DEPART
CARGO_369,1859-11-26 09:33:42,Irondale,ARRIVE
CARGO_369,1859-11-26 20:44:40,Cogburg,ARRIVE
CARGO_369,1859-11-27 11:57:54,Steamdrift,ARRIVE
CARGO_370,1859-11-27 11:57:54,Steamdrift,DEPART
CARGO_370,1859-11-28 02:02:00,Cogburg,ARRIVE
CARGO_370,1859-11-28 12:42:16,Irondale,ARRIVE
CARGO_370,1859-11-28 17:46:03,Gizbourne,ARRIVE
CARGO_371,1859-11-28 17:46:03,Gizbourne,DEPART
CARGO_371,1859-11-29 05:13:00,Rustport,ARRIVE
CARGO_371,1859-11-29 22:58:16,Steamdrift,ARRIVE
CARGO_372,1859-11-29 22:58:16,Steamdrift,DEPART
CARGO_372,1859-11-30 13:17:51,Cogburg,ARRIVE
CARGO_372,1859-11-30 23:54:27,Irondale,ARRIVE
CARGO_372,1859-12-01 04:58:12,Gizbourne,ARRIVE
CARGO_373,1859-12-01 04:58:12,Gizbourne,DEPART
CARGO_373,1859-12-01 17:38:25,Rustport,ARRIVE
CARGO_374,1859-12-01 17:38:25,Rustport,DEPART
CARGO_374,1859-12-02 06:13:25,Irondale,ARRIVE
CARGO_374,1859-12-02 13:24:19,Leverstorm,ARRIVE
CARGO_375,1859-12-02 13:24:19,Leverstorm,DEPART
CARGO_375,1859-12-02 19:38:37,Irondale,ARRIVE
CARGO_375,1859-12-03 06:46:53,Cogburg,ARRIVE
CARGO_376,1859-11-24 08:00:00,Cogburg,DEPART
CARGO_376,1859-11-24 18:20:46,Irondale,ARRIVE
CARGO_376,1859-11-24 23:44:06,Gizbourne,ARRIVE
CARGO_377,1859-11-24 23:44:06,Gizbourne,DEPART
CARGO_377,1859-11-25 04:56:54,Irondale,ARRIVE
CARGO_378,1859-11-25 04:56:54,Irondale,DEPART
CARGO_378,1859-11-25 15:32:48,Cogburg,ARRIVE
CARGO_379,1859-11-25 15:32:48,Cogburg,DEPART
CARGO_379,1859-11-26 02:04:17,Irondale,ARRIVE
CARGO_379,1859-11-26 08:53:39,Leverstorm,ARRIVE
CARGO_380,1859-11-26 08:53:39,Leverstorm,DEPART
CARGO_380,1859-11-26 15:13:33,Copperhold,ARRIVE
CARGO_380,1859-11-27 02:29:24,Cogburg,ARRIVE
CARGO_381,1859-11-27 02:29:24,Cogburg,DEPART
CARGO_381,1859-11-27 17:07:47,Rustport,ARRIVE
CARGO_382,1859-11-27 17:07:47,Rustport,DEPART
CARGO_382,1859-11-28 07:55:44,Cogburg,ARRIVE
CARGO_383,1859-11-28 07:55:44,Cogburg,DEPART
CARGO_383,1859-11-28 22:08:55,Steamdrift,ARRIVE
CARGO_384,1859-11-28 22:08:55,Steamdrift,DEPART
CARGO_384,1859-11-29 11:45:10,Cogburg,ARRIVE
CARGO_384,1859-11-29 22:50:13,Copperhold,ARRIVE
CARGO_384,1859-11-30 04:41:25,Leverstorm,ARRIVE
CARGO_385,1859-11-30 04:41:25,Leverstorm,DEPART
CARGO_385,1859-11-30 13:22:31,Gizbourne,ARRIVE
CARGO_386,1859-11-30 13:22:31,Gizbourne,DEPART
CARGO_386,1859-12-01 01:48:09,Rustport,ARRIVE
CARGO_387,1859-12-01 01:48:09,Rustport,DEPART
CARGO_387,1859-12-01 22:50:54,Steamdrift,ARRIVE
CARGO_388,1859-11-24 08:00:00,Steamdrift,DEPART
CARGO_388,1859-11-24 22:22:31,Cogburg,ARRIVE
CARGO_388,1859-11-25 08:20:20,Irondale,ARRIVE
CARGO_389,1859-11-25 08:20:20,Irondale,DEPART
CARGO_389,1859-11-25 13:23:03,Gizbourne,ARRIVE
CARGO_390,1859-11-25 13:23:03,Gizbourne,DEPART
CARGO_390,1859-11-25 18:28:36,Irondale,ARRIVE
CARGO_391,1859-11-25 18:28:36,Irondale,DEPART
CARGO_391,1859-11-26 08:51:11,Rustport,ARRIVE
CARGO_392,1859-11-26 08:51:11,Rustport,DEPART
CARGO_392,1859-11-26 21:01:32,Gizbourne,ARRIVE
CARGO_393,1859-11-26 21:01:32,Gizbourne,DEPART
CARGO_393,1859-11-27 02:15:16,Irondale,ARRIVE
CARGO_393,1859-11-27 13:00:56,Cogburg,ARRIVE
CARGO_393,1859-11-28 01:28:40,Steamdrift,ARRIVE
CARGO_394,1859-11-28 01:28:40,Steamdrift,DEPART
CARGO_394,1859-11-28 21:43:08,Rustport,ARRIVE
CARGO_395,1859-11-28 21:43:08,Rustport,DEPART
CARGO_395,1859-11-29 10:12:52,Irondale,ARRIVE
CARGO_395,1859-11-29 13:43:06,Copperhold,ARRIVE
CARGO_396,1859-11-29 13:43:06,Copperhold,DEPART
CARGO_396,1859-11-29 17:34:36,Irondale,ARRIVE
CARGO_396,1859-11-30 06:35:32,Rustport,ARRIVE
CARGO_397,1859-11-30 06:35:32,Rustport,DEPART
CARGO_397,1859-11-30 20:32:25,Irondale,ARRIVE
CARGO_398,1859-11-30 20:32:25,Irondale,DEPART
CARGO_398,1859-12-01 00:22:53,Copperhold,ARRIVE
CARGO_419,1859-11-27 22:07:51,Cogburg,DEPART
CARGO_419,1859-11-28 08:55:50,Irondale,ARRIVE
CARGO_419,1859-11-28 16:08:04,Leverstorm,ARRIVE
CARGO_420,1859-11-28 16:08:04,Leverstorm,DEPART
CARGO_420,1859-11-28 22:02:28,Copperhold,ARRIVE
CARGO_420,1859-11-29 09:32:34,Cogburg,ARRIVE
CARGO_421,1859-11-29 09:32:34,Cogburg,DEPART
CARGO_421,1859-11-29 19:37:50,Irondale,ARRIVE
CARGO_422,1859-11-29 19:37:50,Irondale,DEPART
CARGO_422,1859-11-29 23:27:32,Copperhold,ARRIVE
CARGO_423,1859-11-29 23:27:32,Copperhold,DEPART
CARGO_423,1859-11-30 03:25:01,Irondale,ARRIVE
CARGO_423,1859-11-30 08:23:52,Gizbourne,ARRIVE
CARGO_424,1859-11-24 08:00:00,Gizbourne,DEPART
CARGO_424,1859-11-24 19:46:51,Rustport,ARRIVE
CARGO_425,1859-11-24 19:46:51,Rustport,DEPART
CARGO_425,1859-11-25 09:08:16,Irondale,ARRIVE
CARGO_425,1859-11-25 12:26:28,Copperhold,ARRIVE
CARGO_426,1859-11-25 12:26:28,Copperhold,DEPART
CARGO_426,1859-11-25 23:25:24,Cogburg,ARRIVE
CARGO_426,1859-11-26 13:50:58,Steamdrift,ARRIVE
CARGO_427,1859-11-26 13:50:58,Steamdrift,DEPART
CARGO_427,1859-11-27 08:57:06,Rustport,ARRIVE
CARGO_428,1859-11-27 08:57:06,Rustport,DEPART
CARGO_428,1859-11-27 22:01:05,Irondale,ARRIVE
CARGO_429,1859-11-27 22:01:05,Irondale,DEPART
CARGO_429,1859-11-28 05:05:29,Leverstorm,ARRIVE
CARGO_430,1859-11-28 05:05:29,Leverstorm,DEPART
CARGO_430,1859-11-28 12:21:20,Irondale,ARRIVE
CARGO_430,1859-11-28 22:43:45,Cogburg,ARRIVE
CARGO_430,1859-11-29 12:51:11,Steamdrift,ARRIVE
CARGO_431,1859-11-29 12:51:11,Steamdrift,DEPART
