TRANSPORT,TIME,LOC,EVENT
CARGO_431,1859-11-30 03:21:59,Cogburg,ARRIVE
CARGO_432,1859-11-30 03:21:59,Cogburg,DEPART
CARGO_432,1859-11-30 16:58:03,Steamdrift,ARRIVE
CARGO_433,1859-11-30 16:58:03,Steamdrift,DEPART
CARGO_433,1859-12-01 06:45:17,Cogburg,ARRIVE
CARGO_433,1859-12-01 16:48:10,Irondale,ARRIVE
CARGO_434,1859-12-01 16:48:10,Irondale,DEPART
CARGO_434,1859-12-02 06:56:02,Rustport,ARRIVE
CARGO_435,1859-12-02 06:56:02,Rustport,DEPART
CARGO_435,1859-12-02 18:07:50,Gizbourne,ARRIVE
CARGO_436,1859-11-24 08:00:00,Gizbourne,DEPART
CARGO_436,1859-11-24 13:07:02,Irondale,ARRIVE
CARGO_436,1859-11-24 16:48:08,Copperhold,ARRIVE
CARGO_437,1859-11-24 16:48:08,Copperhold,DEPART
CARGO_437,1859-11-25 04:15:10,Cogburg,ARRIVE
CARGO_437,1859-11-25 18:28:18,Steamdrift,ARRIVE
CARGO_438,1859-11-25 18:28:18,Steamdrift,DEPART
CARGO_438,1859-11-26 08:32:31,Cogburg,ARRIVE
CARGO_438,1859-11-26 20:23:43,Copperhold,ARRIVE
CARGO_439,1859-11-26 20:23:43,Copperhold,DEPART
CARGO_439,1859-11-26 23:51:51,Irondale,ARRIVE
CARGO_440,1859-11-26 23:51:51,Irondale,DEPART
CARGO_440,1859-11-27 13:57:25,Rustport,ARRIVE
CARGO_441,1859-11-27 13:57:25,Rustport,DEPART
CARGO_441,1859-11-28 05:35:32,Cogburg,ARRIVE
CARGO_442,1859-11-28 05:35:32,Cogburg,DEPART
CARGO_442,1859-11-28 21:43:45,Rustport,ARRIVE
CARGO_443,1859-11-28 21:43:45,Rustport,DEPART
CARGO_443,1859-11-29 11:48:39,Irondale,ARRIVE
CARGO_444,1859-11-29 11:48:39,Irondale,DEPART
CARGO_444,1859-11-29 22:07:15,Cogburg,ARRIVE
CARGO_445,1859-11-29 22:07:15,Cogburg,DEPART
CARGO_445,1859-11-30 10:49:30,Steamdrift,ARRIVE
CARGO_446,1859-11-30 10:49:30,Steamdrift,DEPART
CARGO_446,1859-12-01 01:29:55,Cogburg,ARRIVE
CARGO_446,1859-12-01 13:03:52,Copperhold,ARRIVE
CARGO_447,1859-12-01 13:03:52,Copperhold,DEPART
CARGO_447,1859-12-02 00:35:02,Cogburg,ARRIVE
CARGO_448,1859-11-24 08:00:00,Cogburg,DEPART
CARGO_448,1859-11-24 19:45:24,Copperhold,ARRIVE
CARGO_449,1859-11-24 19:45:24,Copperhold,DEPART
CARGO_449,1859-11-25 06:19:23,Cogburg,ARRIVE
CARGO_449,1859-11-25 21:25:24,Steamdrift,ARRIVE
CARGO_450,1859-11-25 21:25:24,Steamdrift,DEPART
CARGO_450,1859-11-26 11:49:04,Cogburg,ARRIVE
CARGO_450,1859-11-26 22:09:01,Irondale,ARRIVE
CARGO_450,1859-11-27 04:45:21,Leverstorm,ARRIVE
CARGO_451,1859-11-27 04:45:21,Leverstorm,DEPART
CARGO_451,1859-11-27 11:39:15,Irondale,ARRIVE
CARGO_452,1859-11-27 11:39:15,Irondale,DEPART
CARGO_452,1859-11-27 22:46:18,Cogburg,ARRIVE
CARGO_453,1859-11-27 22:46:18,Cogburg,DEPART
CARGO_453,1859-11-28 10:26:49,Copperhold,ARRIVE
CARGO_454,1859-11-28 10:26:49,Copperhold,DEPART
CARGO_454,1859-11-28 14:08:41,Irondale,ARRIVE
CARGO_455,1859-11-28 14:08:41,Irondale,DEPART
CARGO_455,1859-11-28 17:51:32,Copperhold,ARRIVE
CARGO_456,1859-11-28 17:51:32,Copperhold,DEPART
CARGO_456,1859-11-28 23:56:25,Leverstorm,ARRIVE
CARGO_457,1859-11-28 23:56:25,Leverstorm,DEPART
CARGO_457,1859-11-29 06:02:21,Copperhold,ARRIVE
CARGO_458,1859-11-29 06:02:21,Copperhold,DEPART
CARGO_458,1859-11-29 09:36:12,Irondale,ARRIVE
CARGO_459,1859-11-29 09:36:12,Irondale,DEPART
CARGO_459,1859-11-29 19:34:30,Cogburg,ARRIVE
CARGO_460,1859-11-24 08:00:00,Cogburg,DEPART
CARGO_460,1859-11-24 21:52:55,Steamdrift,ARRIVE
CARGO_461,1859-11-24 21:52:55,Steamdrift,DEPART
CARGO_461,1859-11-25 13:07:45,Cogburg,ARRIVE
CARGO_462,1859-11-25 13:07:45,Cogburg,DEPART
CARGO_462,1859-11-26 04:13:00,Rustport,ARRIVE
CARGO_463,1859-11-26 04:13:00,Rustport,DEPART
CARGO_463,1859-11-26 19:39:44,Cogburg,ARRIVE
CARGO_464,1859-11-26 19:39:44,Cogburg,DEPART
CARGO_464,1859-11-27 10:11:11,Rustport,ARRIVE
CARGO_465,1859-11-27 10:11:11,Rustport,DEPART
CARGO_465,1859-11-28 00:11:05,Irondale,ARRIVE
CARGO_465,1859-11-28 07:10:09,Leverstorm,ARRIVE
CARGO_466,1859-11-28 07:10:09,Leverstorm,DEPART
CARGO_466,1859-11-28 14:29:00,Irondale,ARRIVE
CARGO_466,1859-11-29 00:45:27,Cogburg,ARRIVE
CARGO_467,1859-11-29 00:45:27,Cogburg,DEPART
CARGO_467,1859-11-29 16:18:33,Rustport,ARRIVE
CARGO_468,1859-11-29 16:18:33,Rustport,DEPART
CARGO_468,1859-11-30 05:59:09,Irondale,ARRIVE
CARGO_468,1859-11-30 09:23:16,Copperhold,ARRIVE
CARGO_469,1859-11-30 09:23:16,Copperhold,DEPART
CARGO_469,1859-11-30 20:30:20,Cogburg,ARRIVE
CARGO_470,1859-11-30 20:30:20,Cogburg,DEPART
CARGO_470,1859-12-01 07:11:49,Irondale,ARRIVE
CARGO_471,1859-12-01 07:11:49,Irondale,DEPART
CARGO_471,1859-12-01 17:52:27,Cogburg,ARRIVE
CARGO_472,1859-11-24 08:00:00,Cogburg,DEPART
CARGO_472,1859-11-24 18:25:35,Irondale,ARRIVE
CARGO_473,1859-11-24 18:25:35,Irondale,DEPART
CARGO_473,1859-11-24 23:53:35,Gizbourne,ARRIVE
CARGO_474,1859-11-24 23:53:35,Gizbourne,DEPART
CARGO_474,1859-11-25 12:09:33,Rustport,ARRIVE
CARGO_475,1859-11-25 12:09:33,Rustport,DEPART
CARGO_475,1859-11-26 00:21:54,Gizbourne,ARRIVE
CARGO_476,1859-11-26 00:21:54,Gizbourne,DEPART
CARGO_476,1859-11-26 05:39:14,Irondale,ARRIVE
CARGO_476,1859-11-26 16:23:31,Cogburg,ARRIVE
CARGO_477,1859-11-26 16:23:31,Cogburg,DEPART
CARGO_477,1859-11-27 03:05:44,Copperhold,ARRIVE
CARGO_478,1859-11-27 03:05:44,Copperhold,DEPART
CARGO_478,1859-11-27 06:44:58,Irondale,ARRIVE
CARGO_479,1859-11-27 06:44:58,Irondale,DEPART
CARGO_479,1859-11-27 10:18:27,Copperhold,ARRIVE
CARGO_480,1859-11-27 10:18:27,Copperhold,DEPART
CARGO_480,1859-11-27 14:01:29,Irondale,ARRIVE
CARGO_481,1859-11-27 14:01:29,Irondale,DEPART
CARGO_481,1859-11-28 00:45:36,Cogburg,ARRIVE
CARGO_481,1859-11-28 14:22:54,Steamdrift,ARRIVE
CARGO_482,1859-11-28 14:22:54,Steamdrift,DEPART
CARGO_482,1859-11-29 04:02:53,Cogburg,ARRIVE
CARGO_482,1859-11-29 14:32:30,Irondale,ARRIVE
CARGO_483,1859-11-29 14:32:30,Irondale,DEPART
CARGO_483,1859-11-30 00:40:24,Cogburg,ARRIVE
CARGO_483,1859-11-30 14:55:43,Steamdrift,ARRIVE
CARGO_484,1859-11-24 08:00:00,Steamdrift,DEPART
CARGO_484,1859-11-25 02:49:15,Rustport,ARRIVE
CARGO_485,1859-11-25 02:49:15,Rustport,DEPART
CARGO_485,1859-11-25 15:11:54,Irondale,ARRIVE
CARGO_485,1859-11-25 21:54:33,Leverstorm,ARRIVE
CARGO_486,1859-11-25 21:54:33,Leverstorm,DEPART
CARGO_486,1859-11-26 03:51:50,Copperhold,ARRIVE
CARGO_486,1859-11-26 14:29:10,Cogburg,ARRIVE
CARGO_486,1859-11-27 05:58:46,Steamdrift,ARRIVE
CARGO_487,1859-11-27 05:58:46,Steamdrift,DEPART
CARGO_487,1859-11-27 18:37:09,Cogburg,ARRIVE
CARGO_488,1859-11-27 18:37:09,Cogburg,DEPART
CARGO_488,1859-11-28 04:34:17,Irondale,ARRIVE
CARGO_489,1859-11-28 04:34:17,Irondale,DEPART
CARGO_489,1859-11-28 11:40:33,Leverstorm,ARRIVE
CARGO_490,1859-11-28 11:40:33,Leverstorm,DEPART
CARGO_490,1859-11-28 18:22:48,Irondale,ARRIVE
CARGO_491,1859-11-28 18:22:48,Irondale,DEPART
CARGO_491,1859-11-28 23:28:56,Gizbourne,ARRIVE
CARGO_492,1859-11-28 23:28:56,Gizbourne,DEPART
CARGO_492,1859-11-29 12:12:56,Rustport,ARRIVE
CARGO_493,1859-11-29 12:12:56,Rustport,DEPART
CARGO_493,1859-11-30 00:25:16,Gizbourne,ARRIVE
CARGO_494,1859-11-30 00:25:16,Gizbourne,DEPART
CARGO_494,1859-11-30 09:11:40,Leverstorm,ARRIVE
CARGO_495,1859-11-30 09:11:40,Leverstorm,DEPART
CARGO_495,1859-11-30 15:50:01,Irondale,ARRIVE
CARGO_496,1859-11-24 08:00:00,Irondale,DEPART
CARGO_496,1859-11-24 13:21:10,Gizbourne,ARRIVE
CARGO_497,1859-11-24 13:21:10,Gizbourne,DEPART
CARGO_497,1859-11-25 01:44:26,Rustport,ARRIVE
CARGO_498,1859-11-25 01:44:26,Rustport,DEPART
CARGO_498,1859-11-25 15:34:05,Irondale,ARRIVE
CARGO_498,1859-11-25 22:37:36,Leverstorm,ARRIVE
CARGO_519,1859-12-01 02:23:03,Rustport,DEPART
CARGO_519,1859-12-01 14:20:08,Gizbourne,ARRIVE
CARGO_520,1859-11-24 08:00:00,Gizbourne,DEPART
CARGO_520,1859-11-24 13:09:25,Irondale,ARRIVE
CARGO_520,1859-11-24 16:38:12,Copperhold,ARRIVE
CARGO_521,1859-11-24 16:38:12,Copperhold,DEPART
CARGO_521,1859-11-24 20:20:41,Irondale,ARRIVE
CARGO_522,1859-11-24 20:20:41,Irondale,DEPART
CARGO_522,1859-11-25 07:31:51,Cogburg,ARRIVE
CARGO_522,1859-11-25 22:12:41,Steamdrift,ARRIVE
CARGO_523,1859-11-25 22:12:41,Steamdrift,DEPART
CARGO_523,1859-11-26 12:08:13,Cogburg,ARRIVE
CARGO_524,1859-11-26 12:08:13,Cogburg,DEPART
CARGO_524,1859-11-26 23:35:48,Copperhold,ARRIVE
CARGO_525,1859-11-26 23:35:48,Copperhold,DEPART
CARGO_525,1859-11-27 03:34:45,Irondale,ARRIVE
CARGO_525,1859-11-27 09:08:28,Gizbourne,ARRIVE
CARGO_526,1859-11-27 09:08:28,Gizbourne,DEPART
CARGO_526,1859-11-27 14:12:58,Irondale,ARRIVE
CARGO_526,1859-11-28 00:06:45,Cogburg,ARRIVE
CARGO_526,1859-11-28 14:28:56,Steamdrift,ARRIVE
CARGO_527,1859-11-28 14:28:56,Steamdrift,DEPART
CARGO_527,1859-11-29 10:13:20,Rustport,ARRIVE
CARGO_528,1859-11-29 10:13:20,Rustport,DEPART
CARGO_528,1859-11-30 06:31:17,Steamdrift,ARRIVE
CARGO_529,1859-11-30 06:31:17,Steamdrift,DEPART
CARGO_529,1859-12-01 02:15:01,Rustport,ARRIVE
CARGO_530,1859-12-01 02:15:01,Rustport,DEPART
CARGO_530,1859-12-01 14:48:40,Irondale,ARRIVE
CARGO_530,1859-12-01 18:21:59,Copperhold,ARRIVE
CARGO_531,1859-12-01 18:21:59,Copperhold,DEPART
CARGO_531,1859-12-01 22:00:02,Irondale,ARRIVE
CARGO_532,1859-11-24 08:00:00,Irondale,DEPART
CARGO_532,1859-11-24 20:56:36,Rustport,ARRIVE
CARGO_533,1859-11-24 20:56:36,Rustport,DEPART
CARGO_533,1859-11-25 10:17:22,Irondale,ARRIVE
CARGO_533,1859-11-25 13:44:52,Copperhold,ARRIVE
CARGO_534,1859-11-25 13:44:52,Copperhold,DEPART
CARGO_534,1859-11-25 17:31:56,Irondale,ARRIVE
CARGO_534,1859-11-26 07:07:22,Rustport,ARRIVE
CARGO_535,1859-11-26 07:07:22,Rustport,DEPART
CARGO_535,1859-11-26 20:13:31,Irondale,ARRIVE
CARGO_535,1859-11-27 03:08:26,Leverstorm,ARRIVE
CARGO_536,1859-11-27 03:08:26,Leverstorm,DEPART
CARGO_536,1859-11-27 09:21:17,Copperhold,ARRIVE
CARGO_537,1859-11-27 09:21:17,Copperhold,DEPART
CARGO_537,1859-11-27 20:16:54,Cogburg,ARRIVE
CARGO_537,1859-11-28 10:28:18,Steamdrift,ARRIVE
CARGO_538,1859-11-28 10:28:18,Steamdrift,DEPART
CARGO_538,1859-11-28 23:42:29,Cogburg,ARRIVE
CARGO_538,1859-11-29 09:57:05,Irondale,ARRIVE
CARGO_539,1859-11-29 09:57:05,Irondale,DEPART
CARGO_539,1859-11-29 16:21:19,Leverstorm,ARRIVE
CARGO_540,1859-11-29 16:21:19,Leverstorm,DEPART
CARGO_540,1859-11-29 22:00:41,Copperhold,ARRIVE
CARGO_541,1859-11-29 22:00:41,Copperhold,DEPART
CARGO_541,1859-11-30 01:41:37,Irondale,ARRIVE
CARGO_542,1859-11-30 01:41:37,Irondale,DEPART
CARGO_542,1859-11-30 08:41:21,Leverstorm,ARRIVE
CARGO_543,1859-11-30 08:41:21,Leverstorm,DEPART
CARGO_543,1859-11-30 15:47:06,Irondale,ARRIVE
CARGO_543,1859-12-01 05:18:26,Rustport,ARRIVE
CARGO_544,1859-11-24 08:00:00,Rustport,DEPART
CARGO_544,1859-11-24 19:58:10,Gizbourne,ARRIVE
CARGO_545,1859-11-24 19:58:10,Gizbourne,DEPART
CARGO_545,1859-11-25 01:18:53,Irondale,ARRIVE
CARGO_545,1859-11-25 05:03:39,Copperhold,ARRIVE
CARGO_546,1859-11-25 05:03:39,Copperhold,DEPART
CARGO_546,1859-11-25 11:16:04,Leverstorm,ARRIVE
CARGO_547,1859-11-25 11:16:04,Leverstorm,DEPART
CARGO_547,1859-11-25 18:07:28,Irondale,ARRIVE
CARGO_548,1859-11-25 18:07:28,Irondale,DEPART
CARGO_548,1859-11-25 23:26:49,Gizbourne,ARRIVE
CARGO_549,1859-11-25 23:26:49,Gizbourne,DEPART
CARGO_549,1859-11-26 08:35:42,Leverstorm,ARRIVE
CARGO_550,1859-11-26 08:35:42,Leverstorm,DEPART
CARGO_550,1859-11-26 14:54:57,Copperhold,ARRIVE
CARGO_551,1859-11-26 14:54:57,Copperhold,DEPART
CARGO_551,1859-11-26 18:29:01,Irondale,ARRIVE
CARGO_551,1859-11-26 23:39:50,Gizbourne,ARRIVE
CARGO_552,1859-11-26 23:39:50,Gizbourne,DEPART
CARGO_552,1859-11-27 05:13:06,Irondale,ARRIVE
CARGO_552,1859-11-27 15:49:25,Cogburg,ARRIVE
CARGO_552,1859-11-28 06:18:21,Steamdrift,ARRIVE
CARGO_553,1859-11-28 06:18:21,Steamdrift,DEPART
CARGO_553,1859-11-28 20:21:55,Cogburg,ARRIVE
CARGO_553,1859-11-29 06:44:19,Irondale,ARRIVE
CARGO_554,1859-11-29 06:44:19,Irondale,DEPART
CARGO_554,1859-11-29 19:41:53,Rustport,ARRIVE
CARGO_555,1859-11-29 19:41:53,Rustport,DEPART
CARGO_555,1859-11-30 09:13:24,Irondale,ARRIVE
CARGO_555,1859-11-30 16:05:35,Leverstorm,ARRIVE
CARGO_556,1859-11-24 08:00:00,Leverstorm,DEPART
CARGO_556,1859-11-24 13:44:18,Copperhold,ARRIVE
CARGO_556,1859-11-25 00:44:09,Cogburg,ARRIVE
CARGO_556,1859-11-25 14:04:47,Steamdrift,ARRIVE
CARGO_557,1859-11-25 14:04:47,Steamdrift,DEPART
CARGO_557,1859-11-26 04:28:50,Cogburg,ARRIVE
CARGO_558,1859-11-26 04:28:50,Cogburg,DEPART
CARGO_558,1859-11-26 16:01:48,Copperhold,ARRIVE
CARGO_558,1859-11-26 21:40:16,Leverstorm,ARRIVE
CARGO_559,1859-11-26 21:40:16,Leverstorm,DEPART
CARGO_559,1859-11-27 04:08:42,Copperhold,ARRIVE
CARGO_560,1859-11-27 04:08:42,Copperhold,DEPART
CARGO_560,1859-11-27 10:18:12,Leverstorm,ARRIVE
CARGO_561,1859-11-27 10:18:12,Leverstorm,DEPART
CARGO_561,1859-11-27 16:56:04,Copperhold,ARRIVE
CARGO_561,1859-11-28 03:33:24,Cogburg,ARRIVE
CARGO_561,1859-11-28 18:26:42,Steamdrift,ARRIVE
CARGO_562,1859-11-28 18:26:42,Steamdrift,DEPART
CARGO_562,1859-11-29 08:06:53,Cogburg,ARRIVE
CARGO_562,1859-11-29 19:06:37,Copperhold,ARRIVE
CARGO_563,1859-11-29 19:06:37,Copperhold,DEPART
CARGO_563,1859-11-30 00:56:23,Leverstorm,ARRIVE
CARGO_564,1859-11-30 00:56:23,Leverstorm,DEPART
CARGO_564,1859-11-30 06:29:16,Copperhold,ARRIVE
CARGO_565,1859-11-30 06:29:16,Copperhold,DEPART
CARGO_565,1859-11-30 10:17:47,Irondale,ARRIVE
CARGO_566,1859-11-30 10:17:47,Irondale,DEPART
CARGO_566,1859-11-30 13:47:43,Copperhold,ARRIVE
CARGO_567,1859-11-30 13:47:43,Copperhold,DEPART
CARGO_567,1859-11-30 17:30:43,Irondale,ARRIVE
CARGO_567,1859-11-30 22:40:38,Gizbourne,ARRIVE
CARGO_568,1859-11-24 08:00:00,Gizbourne,DEPART
CARGO_568,1859-11-24 13:01:23,Irondale,ARRIVE
CARGO_569,1859-11-24 13:01:23,Irondale,DEPART
CARGO_569,1859-11-25 00:11:34,Cogburg,ARRIVE
CARGO_570,1859-11-25 00:11:34,Cogburg,DEPART
CARGO_570,1859-11-25 11:23:35,Copperhold,ARRIVE
CARGO_571,1859-11-25 11:23:35,Copperhold,DEPART
CARGO_571,1859-11-25 21:52:21,Cogburg,ARRIVE
CARGO_571,1859-11-26 12:08:41,Steamdrift,ARRIVE
CARGO_572,1859-11-26 12:08:41,Steamdrift,DEPART
CARGO_572,1859-11-27 03:02:46,Cogburg,ARRIVE
CARGO_572,1859-11-27 14:16:15,Copperhold,ARRIVE
CARGO_573,1859-11-27 14:16:15,Copperhold,DEPART
CARGO_573,1859-11-27 18:06:35,Irondale,ARRIVE
CARGO_573,1859-11-28 07:45:52,Rustport,ARRIVE
CARGO_574,1859-11-28 07:45:52,Rustport,DEPART
CARGO_574,1859-11-28 21:06:36,Irondale,ARRIVE
CARGO_574,1859-11-29 00:40:08,Copperhold,ARRIVE
CARGO_575,1859-11-29 00:40:08,Copperhold,DEPART
CARGO_575,1859-11-29 04:21:24,Irondale,ARRIVE
CARGO_575,1859-11-29 09:28:40,Gizbourne,ARRIVE
CARGO_576,1859-11-29 09:28:40,Gizbourne,DEPART
CARGO_576,1859-11-29 14:32:20,Irondale,ARRIVE
CARGO_576,1859-11-30 01:08:55,Cogburg,ARRIVE
CARGO_576,1859-11-30 14:29:26,Steamdrift,ARRIVE
CARGO_577,1859-11-30 14:29:26,Steamdrift,DEPART
CARGO_577,1859-12-01 04:25:06,Cogburg,ARRIVE
CARGO_578,1859-12-01 04:25:06,Cogburg,DEPART
CARGO_578,1859-12-01 15:03:40,Irondale,ARRIVE
CARGO_578,1859-12-01 20:13:16,Gizbourne,ARRIVE
CARGO_579,1859-12-01 20:13:16,Gizbourne,DEPART
CARGO_579,1859-12-02 01:31:17,Irondale,ARRIVE
CARGO_579,1859-12-02 05:28:01,Copperhold,ARRIVE
